datetime;AP
2020-04-03;4.05552038227048
2020-04-04;8.046054944495296
2020-04-05;2.4952618405300404
2020-04-06;1.8869598021356682
2020-04-07;2.517225987041535
2020-04-08;13.49645372263237
2020-04-09;15.72756152844271
2020-04-10;6.587472150842652
2020-04-11;2.552227627494309
2020-04-12;2.0647555326893237
2020-04-13;2.997986056693148
2020-04-14;1.9336162488187671
2020-04-15;1.6777280151208966
2020-04-16;1.7272715843763806
2020-04-17;0.8888888888888893
2020-04-18;1.5191916536701378
2020-04-19;0.8965353810294732
2020-04-20;0.8888888888888887
2020-04-21;0.8888888888888887
2020-04-22;10.315366791629993
2020-04-23;11.727396985384553
2020-04-24;24.404243628588095
2020-04-25;24.448472444712714
2020-04-26;16.680522236843423
2020-04-27;14.247675481946331
2020-04-28;7.100752946002037
2020-04-29;6.3317371453100115
2020-04-30;4.628138170625073
2020-05-01;4.764770836644103
2020-05-02;5.834534131798815
2020-05-03;4.963756647872323
2020-05-04;13.500059078123309
2020-05-05;14.377783890573651
2020-05-06;12.03129153128931
2020-05-07;5.627071178908968
2020-05-08;3.203745426825485
2020-05-09;3.827216509168994
2020-05-10;4.814711045577799
2020-05-11;6.577961095830607
2020-05-12;8.172495687831946
2020-05-13;11.615046545545312
2020-05-14;10.971269970486695
2020-05-15;22.294257359125723
2020-05-16;13.131059545316473
2020-05-17;14.346372414271006
2020-05-18;14.23604486349921
2020-05-19;13.971921947852168
2020-05-20;14.986430839774252
2020-05-21;12.395126272377613
2020-05-22;23.39536276366268
2020-05-23;24.20141314025258
