datetime;BA
2020-03-20;0.28785949707031255
2020-03-21;0.28785949707031255
2020-03-22;0.28785949707031255
2020-03-23;0.3061093923486333
2020-03-24;0.33349742368206425
2020-03-25;0.40471150428747005
2020-03-26;0.5054824500029713
2020-03-27;0.8424858098574786
2020-03-28;1.3132137184387225
2020-03-29;1.8383421492418937
2020-03-30;2.462387277438437
2020-03-31;1.315748766713853
2020-04-01;3.089418391985708
2020-04-02;0.37992382991827434
2020-04-03;0.5647435149178404
2020-04-04;0.40091263188813575
2020-04-05;0.4249089793695726
2020-04-06;0.2968780289173636
2020-04-07;0.37771695837072583
2020-04-08;0.4016023802162798
2020-04-09;0.37389585234158296
2020-04-10;0.5264913252119443
2020-04-11;0.34400717821870574
2020-04-12;0.6277447443911397
2020-04-13;0.5609396670379716
2020-04-14;0.38124168493954524
2020-04-15;1.036724901511723
2020-04-16;0.385057574659591
2020-04-17;0.49751756385298007
2020-04-18;0.47048541276731237
2020-04-19;0.54251071371535
2020-04-20;0.5996066402898688
