datetime;Brazil
2020-03-11;7.909201702186962
2020-03-12;7.52401826062934
2020-03-13;6.1187355285351845
2020-03-14;6.959465196923516
2020-03-15;7.157473163665566
2020-03-16;7.1428571428571415
2020-03-17;4.142604140790818
2020-03-18;7.1428571428571415
2020-03-19;7.184598789418932
2020-03-20;8.568584277869064
2020-03-21;7.999145843036699
2020-03-22;7.6973000334825175
2020-03-23;6.490055327680438
2020-03-24;6.19895131824945
2020-03-25;6.184051168906941
2020-03-26;6.777720188075547
2020-03-27;6.738431816287069
2020-03-28;6.848689355162841
2020-03-29;7.824611154328682
2020-03-30;7.719661395102462
2020-03-31;8.160424218339191
2020-04-01;9.163994985421782
2020-04-02;10.11448884390857
2020-04-03;10.969219849419108
2020-04-04;10.950651147437599
2020-04-05;11.358672733027356
2020-04-06;11.374895514862915
2020-04-07;11.18876948071535
2020-04-08;11.088022327782223
2020-04-09;11.343794188225743
2020-04-10;11.296985343262433
2020-04-11;10.909838859763846
2020-04-12;10.60680370012385
2020-04-13;10.141471402078462
2020-04-14;11.40452104299569
2020-04-15;10.97081362942822
2020-04-16;11.330120252662638
2020-04-17;11.564004844680932
2020-04-18;11.823925651984384
2020-04-19;14.610900863569322
2020-04-20;11.217956642850272
2020-04-21;11.220968593224454
2020-04-22;11.759045524687696
2020-04-23;12.029399567936185
2020-04-24;12.324027175000904
2020-04-25;12.313990307217107
2020-04-26;12.201993797649093
2020-04-27;12.016738721374242
2020-04-28;11.982126644434658
2020-04-29;12.346433897496809
2020-04-30;12.279296791430315
2020-05-01;12.227638535255894
2020-05-02;11.996621655439766
2020-05-03;11.535985963150502
2020-05-04;11.163766583185163
2020-05-05;10.960084616431205
2020-05-06;11.01114862043348
2020-05-07;11.280440987705866
2020-05-08;11.41628196843457
2020-05-09;11.7527280232481
2020-05-10;11.370945865298294
2020-05-11;16.729869314218682
2020-05-12;13.229975379733649
2020-05-13;14.435834929242226
2020-05-14;15.846458801827062
2020-05-15;15.14626771467035
2020-05-16;15.609961785973482
2020-05-17;16.37516586383849
2020-05-18;16.330938931553177
2020-05-19;16.266976029939194
2020-05-20;15.105614440483711
2020-05-21;14.348816140036858
2020-05-22;13.412520401947095
2020-05-23;12.672844280075491
