datetime;CE
2020-03-31;5.7445004135380895
2020-04-01;3.6710009903073515
2020-04-02;2.4873873108261875
2020-04-03;4.720495693576256
2020-04-04;3.7987467300554143
2020-04-05;4.969734786036633
2020-04-06;7.292606145973063
2020-04-07;4.63675337168781
2020-04-08;4.834496254551866
2020-04-09;2.85997141324345
2020-04-10;1.9937169691359213
2020-04-11;2.2165705355574663
2020-04-12;2.4306838973840694
2020-04-13;2.870988338294585
2020-04-14;5.779788802462017
2020-04-15;5.81621907159812
2020-04-16;7.587773836058263
2020-04-17;11.643442127273158
2020-04-18;13.127249519687023
2020-04-19;7.942767163642805
2020-04-20;7.555009907716681
2020-04-21;7.804028098687627
2020-04-22;5.379822835420333
2020-04-23;5.015522137459857
2020-04-24;5.677441891235754
2020-04-25;6.2089226348834785
2020-04-26;6.8423085865626
2020-04-27;9.870350540065584
2020-04-28;7.215350454471082
2020-04-29;8.33073339669639
2020-04-30;7.310671868340705
2020-05-01;7.892167431063081
2020-05-02;9.919885484533248
2020-05-03;14.364604154571582
2020-05-04;14.099751173252582
2020-05-05;8.355643877869287
2020-05-06;15.42774589757424
2020-05-07;13.444754424495642
2020-05-08;12.938584056951429
2020-05-09;7.928716519287386
2020-05-10;7.151105682757504
2020-05-11;6.348017806465589
2020-05-12;7.39765283561934
2020-05-13;9.178384860544208
2020-05-14;10.231326030947752
2020-05-15;11.381316347874403
2020-05-16;16.18228604970399
2020-05-17;15.75978268785151
2020-05-18;13.596463817799735
2020-05-19;15.520020952774935
2020-05-20;15.669167413126004
2020-05-21;12.272203976834891
2020-05-22;11.207764205542468
2020-05-23;11.951166264621211
