datetime;MA
2020-04-04;3.952637332088268
2020-04-05;3.455428010343614
2020-04-06;3.6131648535075405
2020-04-07;2.2490408356252813
2020-04-08;2.628336940035654
2020-04-09;2.615604492259347
2020-04-10;2.3262785489010067
2020-04-11;2.5822898947689645
2020-04-12;2.6048770021857623
2020-04-13;2.3469002465156197
2020-04-14;1.9999999999999973
2020-04-15;1.4264217258084346
2020-04-16;1.1595863075537145
2020-04-17;1.2453068314301272
2020-04-18;1.423683564670413
2020-04-19;1.4588942482706382
2020-04-20;1.3747285533867686
2020-04-21;1.0278510360518944
2020-04-22;1.0171296072050382
2020-04-23;0.9858951099875268
2020-04-24;0.9120550746448657
2020-04-25;1.214911359496412
2020-04-26;0.9448901397762298
2020-04-27;1.3536395323252548
2020-04-28;1.0003792209158886
2020-04-29;1.4836820939340445
2020-04-30;4.1435970781298455
2020-05-01;2.386023789694661
2020-05-02;3.2353767699687133
2020-05-03;3.1659341867473003
2020-05-04;2.1766736453258315
2020-05-05;3.3223327411003964
2020-05-06;2.405195172357796
2020-05-07;2.5357521428721173
2020-05-08;1.997193552295681
2020-05-09;2.7862979380072024
2020-05-10;1.8978658691746249
2020-05-11;2.2374021548341427
2020-05-12;1.8900996957149738
2020-05-13;2.992993035485684
2020-05-14;2.659229570472704
2020-05-15;3.492896340707719
2020-05-16;4.220675408017706
2020-05-17;4.019779856905416
2020-05-18;2.5507694920140054
2020-05-19;3.3342106560484392
2020-05-20;5.5083929041999244
2020-05-21;5.716589536101787
2020-05-22;5.915945555138464
2020-05-23;10.733702648775797
