datetime;MG
2020-03-22;0.36691347282745834
2020-03-23;0.4224266272441346
2020-03-24;0.4520358790724428
2020-03-25;0.6315324081256604
2020-03-26;0.9472888415275449
2020-03-27;1.0781816577204175
2020-03-28;1.6894741871297718
2020-03-29;2.209089458407668
2020-03-30;2.8125951528846276
2020-03-31;1.9661001497361248
2020-04-01;2.3319336994923265
2020-04-02;2.5494391385244652
2020-04-03;3.8019466806983373
2020-04-04;2.175388256771872
2020-04-05;0.8097166701354039
2020-04-06;0.2878594970703125
2020-04-07;0.4286285443532609
2020-04-08;1.2482857238622724
2020-04-09;1.2440206266998954
2020-04-10;0.9087087468438693
2020-04-11;1.3189323074667119
2020-04-12;1.304528016135503
2020-04-13;1.4303728638398656
2020-04-14;1.8262959933588814
2020-04-15;1.1623772130024328
2020-04-16;1.095881004695281
2020-04-17;2.014222924152385
2020-04-18;1.1929818885990784
2020-04-19;0.699817992559808
2020-04-20;0.9382596088583339
