datetime;MS
2020-03-30;1.8546898194777468
2020-03-31;1.8712014374792074
2020-04-01;0.7347296828524705
2020-04-02;1.686527223748753
2020-04-03;1.439088062755282
2020-04-04;0.9069692194277996
2020-04-05;1.0653405813957153
2020-04-06;1.4133881559999644
2020-04-07;0.6394205997175721
2020-04-08;
2020-04-09;1.5525836801776611
2020-04-10;1.4700027353391572
2020-04-11;1.6772850623243292
2020-04-12;
2020-04-13;1.4108844484825256
2020-04-14;1.4538118619840934
2020-04-15;1.1831318366488226
2020-04-16;1.5721887537562105
2020-04-17;1.4913917129540282
2020-04-18;1.5908741657474754
2020-04-19;1.638124879045015
2020-04-20;1.6785750095560008
