datetime;MT
2020-04-03;0.46549924837435164
2020-04-04;0.3276107164145159
2020-04-05;0.4679538821669822
2020-04-06;0.5800583135478559
2020-04-07;0.257342529296875
2020-04-08;0.34133894093843664
2020-04-09;0.25735753343292256
2020-04-10;0.5553781664862913
2020-04-11;0.9204402613306404
2020-04-12;0.843989784833826
2020-04-13;1.0414844822357332
2020-04-14;0.9846423001106785
2020-04-15;2.3775929642881315
2020-04-16;0.6204306234298627
2020-04-17;0.9288073550058857
2020-04-18;0.5503054213328946
2020-04-19;0.550305421246843
2020-04-20;0.5406192105719696
