datetime;SP
2020-03-11;3.7037819189528896
2020-03-12;4.04872287656999
2020-03-13;3.4639094797284993
2020-03-14;4.512528238374357
2020-03-15;7.154709159726771
2020-03-16;2.85616807489761
2020-03-17;3.0157199221660433
2020-03-18;2.760350075417814
2020-03-19;3.5019484698460346
2020-03-20;3.5003064679783416
2020-03-21;3.7038278527797184
2020-03-22;3.0751114343238752
2020-03-23;2.511431069866508
2020-03-24;2.2757148876704916
2020-03-25;1.9017484501285613
2020-03-26;2.0319953392222456
2020-03-27;3.4853492559838934
2020-03-28;3.1406861592438378
2020-03-29;2.6206491192048422
2020-03-30;2.4562047759216816
2020-03-31;3.4928090260377003
2020-04-01;5.35102631258186
2020-04-02;4.299501600152658
2020-04-03;5.5336814178233675
2020-04-04;3.999197007494612
2020-04-05;3.492031073044722
2020-04-06;3.016740033352983
2020-04-07;2.7392249203238133
2020-04-08;2.7766127228017967
2020-04-09;2.6715906387852706
2020-04-10;2.694139728843992
2020-04-11;2.551724560183966
2020-04-12;2.257627937117751
2020-04-13;0.9682766349127967
2020-04-14;2.577397077187536
2020-04-15;2.461308366885789
2020-04-16;2.246384083364802
2020-04-17;2.266491169716859
2020-04-18;2.2394237096999454
2020-04-19;2.329386452025176
2020-04-20;2.353146787482201
2020-04-21;2.2222222222222228
2020-04-22;2.2222222222222756
2020-04-23;2.2222222222222228
2020-04-24;2.2222222222222228
2020-04-25;2.2222222222222623
2020-04-26;2.2222222222222228
2020-04-27;2.2222222222223063
2020-04-28;2.2222222222222228
2020-04-29;2.222222222222284
2020-04-30;2.2222222222222228
2020-05-01;2.2222222222222228
2020-05-02;2.2222222222222268
2020-05-03;
2020-05-04;2.2222222222222228
